product_id,core_item_name,item_type,batch_id
2034210000008,chicken,ingredient,ingredient_batch_3711
2082150000008,chicken,ingredient,ingredient_batch_3712
20047962,beef biltong,ingredient,ingredient_batch_3713
6005000069938,lamb meatballs,ingredient,ingredient_batch_3714
2083480000003,ribeye steak,ingredient,ingredient_batch_3715
2578120000005,lamb riblets,ingredient,ingredient_batch_3716
6009178641583,hake fillets,ingredient,ingredient_batch_3717
2030280000009,chicken,ingredient,ingredient_batch_3718
6009204182462,beef droewors,ingredient,ingredient_batch_3719
2570870000007,pork belly ribs,ingredient,ingredient_batch_3720
20039479,chicken kebabs,ingredient,ingredient_batch_3721
6009223371441,hake,ingredient,ingredient_batch_3722
6009226084515,tofu,ingredient,ingredient_batch_3723
6001009025616,biltong,ingredient,ingredient_batch_3724
2571930000005,lamb chops,ingredient,ingredient_batch_3725
2579240000005,fried chicken,ready_meal,ingredient_batch_3726
2570880000004,beef ribs,ingredient,ingredient_batch_3727
20161392,ostrich mince,ingredient,ingredient_batch_3728
6009207125831,frikkadels,ingredient,ingredient_batch_3729
6009223003618,fish cake,ready_meal,ingredient_batch_3730
6009101073856,chicken kebabs,ingredient,ingredient_batch_3731
6009195969653,biltong,ingredient,ingredient_batch_3732
2579920000004,chicken wings,ingredient,ingredient_batch_3733
6009195623982,pork shoulder,ingredient,ingredient_batch_3734
6009207984452,hake,ready_meal,ingredient_batch_3735
2572230000009,lamb tail,ingredient,ingredient_batch_3736
2565410000005,boerewors,ingredient,ingredient_batch_3737
2572390000000,lamb skilpadjies,ingredient,ingredient_batch_3738
6009182250221,lamb kebabs,ingredient,ingredient_batch_3739
2579940000008,chicken,ingredient,ingredient_batch_3740
2067840000001,beef fillet,ingredient,ingredient_batch_3741
6009223798514,biltong,ingredient,ingredient_batch_3742
2579060000001,chicken,ingredient,ingredient_batch_3743
6009223531920,frikkadels,ingredient,ingredient_batch_3744
6005000537352,pork mince,ingredient,ingredient_batch_3745
2576260000008,boerewors,ingredient,ingredient_batch_3746
6007875710267,smoked salmon spinach potato stack ready meal,ready_meal,ingredient_batch_3747
6007875539387,frikkadels,ingredient,ingredient_batch_3748
6009217223824,biltong,ingredient,ingredient_batch_3749
6009207125848,frikadels,ingredient,ingredient_batch_3750
6009223162254,biltong,ingredient,ingredient_batch_3751
6009217580354,biltong,ingredient,ingredient_batch_3752
6009223162230,biltong,ingredient,ingredient_batch_3753
2068820000004,lamb,ingredient,ingredient_batch_3754
2574470000009,beef fillet,ingredient,ingredient_batch_3755
6009223162247,droewors,ingredient,ingredient_batch_3756
6009226084508,paneer,ingredient,ingredient_batch_3757
6009217580415,venison droewors,ingredient,ingredient_batch_3758
6009217580392,venison biltong,ingredient,ingredient_batch_3759
6009217866199,biltong,ingredient,ingredient_batch_3760
2579850000006,pork belly,ingredient,ingredient_batch_3761
20199630,biltong,ingredient,ingredient_batch_3762
6009214772363,duck skin,ingredient,ingredient_batch_3763
6009226084522,tofu,ingredient,ingredient_batch_3764
2579860000003,pork belly,ingredient,ingredient_batch_3765
2574610000005,duck breast,ingredient,ingredient_batch_3766
6009226084492,tempeh,ingredient,ingredient_batch_3767
6009226656101,venison frikkadels,ingredient,ingredient_batch_3768
2570680000006,lamb,ingredient,ingredient_batch_3769
2562980000008,beef ribs,ingredient,ingredient_batch_3770
2579250000002,chicken,ingredient,ingredient_batch_3771
6009245423425,tempeh,ingredient,ingredient_batch_3772
2583540000009,pork,ingredient,ingredient_batch_3773
6009245426112,tofu,ingredient,ingredient_batch_3774
6009245423517,tofu tempeh kebabs,ingredient,ingredient_batch_3775
6009233551659,biltong,ingredient,ingredient_batch_3776
6009233563225,tofu,ingredient,ingredient_batch_3777
6009245423500,tofu sausage,ingredient,ingredient_batch_3778
6009233549663,bacon,ingredient,ingredient_batch_3779
6009233519277,bacon,ingredient,ingredient_batch_3780
2584070000002,chicken thigh,ingredient,ingredient_batch_3781
6009245423432,tofu,ingredient,ingredient_batch_3782
6009233549656,pork grillers,ingredient,ingredient_batch_3783
6009245423449,tofu,ingredient,ingredient_batch_3784
2581660000008,chicken leg quarter,ingredient,ingredient_batch_3785
2580750000003,chicken steak,ingredient,ingredient_batch_3786
6009245458199,hot dog,ingredient,ingredient_batch_3787
2580760000000,chicken,ingredient,ingredient_batch_3788
6009233789151,pork sausage,ingredient,ingredient_batch_3789
2583380000009,beef,ingredient,ingredient_batch_3790
6009233501203,bacon,ingredient,ingredient_batch_3791
2583410000009,beef rib,ingredient,ingredient_batch_3792
2584080000009,chicken,ingredient,ingredient_batch_3793
20011697,milk,ingredient,ingredient_batch_3794
20026875,milk,ingredient,ingredient_batch_3795
20068929,eggs,ingredient,ingredient_batch_3796
20068882,eggs,ingredient,ingredient_batch_3797
6009171079987,milk,ingredient,ingredient_batch_3798
20011703,milk,ingredient,ingredient_batch_3799
6001009001733,milk,ingredient,ingredient_batch_3800
20185589,yogurt,ingredient,ingredient_batch_3801
20068899,eggs,ingredient,ingredient_batch_3802
20011826,butter,ingredient,ingredient_batch_3803
20049706,milk,ingredient,ingredient_batch_3804
20011246,feta cheese,ingredient,ingredient_batch_3805
6009173506061,cream,ingredient,ingredient_batch_3806
20175870,eggs,ingredient,ingredient_batch_3807
20123253,cream,ingredient,ingredient_batch_3808
6009171079970,milk,ingredient,ingredient_batch_3809
6001009039774,yogurt,ingredient,ingredient_batch_3810
20067298,milk,ingredient,ingredient_batch_3811
6009184342832,yoghurt,ingredient,ingredient_batch_3812
20068905,eggs,ingredient,ingredient_batch_3813
6009184342825,yogurt,ingredient,ingredient_batch_3814
6009184618593,yoghurt,ingredient,ingredient_batch_3815
20090104,mozzarella cheese,ingredient,ingredient_batch_3816
6009171091446,milk,ingredient,ingredient_batch_3817
6001009039842,yoghurt,ingredient,ingredient_batch_3818
20173586,cheddar cheese,ingredient,ingredient_batch_3819
6009214211725,cheddar,ingredient,ingredient_batch_3820
20011758,custard,ingredient,ingredient_batch_3821
20100209,cheddar cheese,ingredient,ingredient_batch_3822
2023900000008,hard cheese,ingredient,ingredient_batch_3823
6009189642401,yoghurt,ingredient,ingredient_batch_3824
2032080000005,halloumi,ingredient,ingredient_batch_3825
6009182131551,mozzarella sticks,ingredient,ingredient_batch_3826
20166304,cheese,ingredient,ingredient_batch_3827
20187170,feta cheese,ingredient,ingredient_batch_3828
6001299810312,butter spread,ingredient,ingredient_batch_3829
6009189922855,sour cream,ingredient,ingredient_batch_3830
20011710,cream,ingredient,ingredient_batch_3831
20163884,yoghurt,ingredient,ingredient_batch_3832
20143268,cheddar cheese,ingredient,ingredient_batch_3833
20130084,cottage cheese,ingredient,ingredient_batch_3834
6009184435459,eggs,ingredient,ingredient_batch_3835
6009214211862,cheese,ingredient,ingredient_batch_3836
20067281,milk,ingredient,ingredient_batch_3837
6009211512214,feta cheese,ingredient,ingredient_batch_3838
6009171079963,milk,ingredient,ingredient_batch_3839
6001009020420,milk,ingredient,ingredient_batch_3840
20069117,yoghurt,ingredient,ingredient_batch_3841
6009189248115,milk,ingredient,ingredient_batch_3842
20125301,yoghurt,ingredient,ingredient_batch_3843
6009184605487,yoghurt,ingredient,ingredient_batch_3844
6009223142850,cheddar cheese,ingredient,ingredient_batch_3845
6009207869094,yoghurt,ingredient,ingredient_batch_3846
20123994,yogurt,ingredient,ingredient_batch_3847
6009171787714,Gouda cheese,ingredient,ingredient_batch_3848
20100193,gouda cheese,ingredient,ingredient_batch_3849
20144388,cottage cheese,ingredient,ingredient_batch_3850
6009184605500,yogurt,ingredient,ingredient_batch_3851
20067090,cream,ingredient,ingredient_batch_3852
20130091,cream cheese,ingredient,ingredient_batch_3853
6009171787707,cheddar cheese,ingredient,ingredient_batch_3854
6009184605524,yogurt,ingredient,ingredient_batch_3855
6009178242933,milk,ingredient,ingredient_batch_3856
6009223479307,milk,ingredient,ingredient_batch_3857
6009223142874,gouda cheese,ingredient,ingredient_batch_3858
6009214103273,yoghurt,ingredient,ingredient_batch_3859
6007875957044,yoghurt,ingredient,ingredient_batch_3860
20175689,coconut milk,ingredient,ingredient_batch_3861
20175696,coconut cream,ingredient,ingredient_batch_3862
20011840,butter,ingredient,ingredient_batch_3863
6008000475808,eggs,ingredient,ingredient_batch_3864
6001009039736,yoghurt,ingredient,ingredient_batch_3865
6009189566363,eggs,ingredient,ingredient_batch_3866
20011833,butter,ingredient,ingredient_batch_3867
6007875493092,yogurt,ingredient,ingredient_batch_3868
20113353,cream cheese,ingredient,ingredient_batch_3869
6009101877430,cheddar cheese,ingredient,ingredient_batch_3870
6009223142843,cheddar cheese,ingredient,ingredient_batch_3871
20011222,feta cheese,ingredient,ingredient_batch_3872
6009189991974,cream,ingredient,ingredient_batch_3873
6008000793568,maas,ingredient,ingredient_batch_3874
6009217299812,cream,ingredient,ingredient_batch_3875
6009184605463,yogurt,ingredient,ingredient_batch_3876
5740900805408,butter,ingredient,ingredient_batch_3877
6009207869100,yogurt,ingredient,ingredient_batch_3878
6009101877447,cheddar cheese,ingredient,ingredient_batch_3879
6009171091460,milk,ingredient,ingredient_batch_3880
6001009039866,yogurt,ingredient,ingredient_batch_3881
6009171788087,mozzarella cheese,ingredient,ingredient_batch_3882
6001009006202,cheese,ingredient,ingredient_batch_3883
6009189642395,yoghurt,ingredient,ingredient_batch_3884
20077976,creme fraiche,ingredient,ingredient_batch_3885
6009223189985,yoghurt,ingredient,ingredient_batch_3886
20088736,milk,ingredient,ingredient_batch_3887
20136789,cottage cheese,ingredient,ingredient_batch_3888
20196080,milk,ingredient,ingredient_batch_3889
20048976,yoghurt,ingredient,ingredient_batch_3890
20011321,cottage cheese,ingredient,ingredient_batch_3891
6009207076799,yogurt,ingredient,ingredient_batch_3892
6009223128786,yoghurt,ingredient,ingredient_batch_3893
6001009001740,milk,ingredient,ingredient_batch_3894
6009184733746,cottage cheese,ingredient,ingredient_batch_3895
6009175430609,yoghurt,ingredient,ingredient_batch_3896
20109653,cheese,ingredient,ingredient_batch_3897
20077983,whipping cream,ingredient,ingredient_batch_3898
6001009013590,parmesan cheese,ingredient,ingredient_batch_3899
20105976,yoghurt,ingredient,ingredient_batch_3900
3073780810661,cheese,ingredient,ingredient_batch_3901
6009211593411,yoghurt,ingredient,ingredient_batch_3902
6009207335773,feta cheese,ingredient,ingredient_batch_3903
6009207282732,egg whites,ingredient,ingredient_batch_3904
6009173506023,milk,ingredient,ingredient_batch_3905
6007875957013,milk,ingredient,ingredient_batch_3906
2027240000001,cheddar cheese,ingredient,ingredient_batch_3907
6001009039682,yoghurt,ingredient,ingredient_batch_3908
6009710390146,spread,ingredient,ingredient_batch_3909
6009223529392,strawberry yoghurt,ingredient,ingredient_batch_3910
6009207076805,yogurt,ingredient,ingredient_batch_3911
6007875957051,vanilla drinking yoghurt,ingredient,ingredient_batch_3912
6009211593435,yoghurt,ingredient,ingredient_batch_3913
20093877,whipping cream,ingredient,ingredient_batch_3914
6005000846744,camembert,ingredient,ingredient_batch_3915
6009223763185,mozzarella cheese,ingredient,ingredient_batch_3916
6007875522297,yoghurt,ingredient,ingredient_batch_3917
6009226046674,cheddar,ingredient,ingredient_batch_3918
6009101109357,cream cheese,ingredient,ingredient_batch_3919
6009195203504,buttermilk,ingredient,ingredient_batch_3920
6005000946963,coconut milk,ingredient,ingredient_batch_3921
20167301,yoghurt,ingredient,ingredient_batch_3922
6007875483338,cheese,ingredient,ingredient_batch_3923
6009184246475,cream cheese,ingredient,ingredient_batch_3924
6009710390153,margarine,ingredient,ingredient_batch_3925
6001009038463,yoghurt,ingredient,ingredient_batch_3926
6009000559505,feta cheese,ingredient,ingredient_batch_3927
6009175653770,yoghurt,ingredient,ingredient_batch_3928
5740900401099,butter,ingredient,ingredient_batch_3929
6009214454634,cheese,ingredient,ingredient_batch_3930
6009175675376,cheese,ingredient,ingredient_batch_3931
2071970000008,emmental cheese,ingredient,ingredient_batch_3932
6009226046605,gouda,ingredient,ingredient_batch_3933
6009223086680,yoghurt,ingredient,ingredient_batch_3934
6009207424224,coconut yogurt,ingredient,ingredient_batch_3935
20077082,yoghurt,ingredient,ingredient_batch_3936
20084905,feta cheese,ingredient,ingredient_batch_3937
2027140000002,ricotta cheese,ingredient,ingredient_batch_3938
6009204520462,flavoured milk,ingredient,ingredient_batch_3939
6009173364999,yogurt,ingredient,ingredient_batch_3940
6007875180510,yoghurt,ingredient,ingredient_batch_3941
6009207740836,yoghurt,ingredient,ingredient_batch_3942
20105990,yoghurt,ingredient,ingredient_batch_3943
6009211512207,feta,ingredient,ingredient_batch_3944
6009207425252,sour cream dip,ingredient,ingredient_batch_3945
6009710390177,margarine,ingredient,ingredient_batch_3946
3073781082463,cheese dip,ingredient,ingredient_batch_3947
6001009017666,cream,ingredient,ingredient_batch_3948
6007875957037,yoghurt,ingredient,ingredient_batch_3949
6005000846713,brie,ingredient,ingredient_batch_3950
3073781062922,cream cheese,ingredient,ingredient_batch_3951
6007875522242,cheddar cheese,ingredient,ingredient_batch_3952
6001009039804,yoghurt,ingredient,ingredient_batch_3953
20191979,cheddar,ingredient,ingredient_batch_3954
20187736,yoghurt,ingredient,ingredient_batch_3955
20151232,yogurt,ingredient,ingredient_batch_3956
6007875522235,gouda cheese,ingredient,ingredient_batch_3957
6009223763321,yoghurt,ingredient,ingredient_batch_3958
2907031000000,cheddar cheese,ingredient,ingredient_batch_3959
6007875493054,yoghurt,ingredient,ingredient_batch_3960
6009211512221,feta cheese,ingredient,ingredient_batch_3961
20031794,garlic herb butter,ingredient,ingredient_batch_3962
20180539,goat cheese,ingredient,ingredient_batch_3963
20205522,mozzarella cheese,ingredient,ingredient_batch_3964
20011352,cottage cheese,ingredient,ingredient_batch_3965
6009195448097,yoghurt,ingredient,ingredient_batch_3966
6009207425269,dip,ingredient,ingredient_batch_3967
6009207765723,cheese,ingredient,ingredient_batch_3968
20134051,camembert,ingredient,ingredient_batch_3969
6009214212142,butter spread,ingredient,ingredient_batch_3970
6009223529385,yoghurt,ingredient,ingredient_batch_3971
9300650438620,cream cheese,ingredient,ingredient_batch_3972
6001009038456,yoghurt,ingredient,ingredient_batch_3973
6007875058680,cheddar cheese,ingredient,ingredient_batch_3974
